Timestamp,Temperature,Signal Strength,CPU Usage,RAM Usage,Storage Usage,Transfer Status
2023-12-12 20:17:38,55.8,-60,1.7000000000000028,28.9,8.0,1
2023-12-12 20:22:38,55.8,-59,1.5999999999999943,28.7639,8.0,1
2023-12-12 20:27:38,55.3,-60,0.0,28.7196,8.0,1
2023-12-12 20:32:39,55.8,-60,0.0,28.824,8.0,1
2023-12-12 20:37:39,55.8,-60,1.5999999999999943,28.9082,8.0,1
2023-12-12 20:42:39,55.8,-60,0.0,28.696,8.0,1
2023-12-12 20:47:40,56.4,-59,0.0,29.2071,8.0,1
2023-12-12 20:52:40,55.8,-59,1.5999999999999943,29.2466,8.0,1
2023-12-12 20:57:41,55.8,-60,3.200000000000003,28.9842,8.0,1
2023-12-12 21:02:41,55.8,-59,1.5999999999999943,28.7046,8.0,1
2023-12-12 21:07:41,54.8,-60,0.0,28.8176,8.0,1
2023-12-12 21:12:42,54.8,-60,0.0,28.7832,8.0,1
2023-12-12 21:17:42,55.8,-60,3.299999999999997,28.3052,8.0,1
2023-12-12 21:22:43,55.8,-60,0.0,28.5157,8.0,1
2023-12-12 21:27:43,55.8,-60,1.5999999999999943,28.4156,8.0,1
2023-12-12 21:32:43,55.8,-60,1.5999999999999943,28.4796,8.0,1
2023-12-12 21:37:44,54.8,-60,1.5999999999999943,28.3606,8.0,1
2023-12-12 21:42:44,55.3,-60,3.200000000000003,28.5182,8.0,1
2023-12-12 21:47:45,55.3,-60,0.0,29.4523,8.0,1
2023-12-12 21:52:45,55.3,-61,1.5999999999999943,29.1697,8.0,1
2023-12-12 21:57:45,54.8,-60,1.5999999999999943,29.1804,8.0,1
2023-12-12 22:02:46,55.8,-60,1.5999999999999943,28.9984,8.0,1
2023-12-12 22:07:46,54.8,-60,1.5999999999999943,28.7957,8.0,1
2023-12-12 22:12:47,55.3,-61,0.0,29.1611,8.0,1
2023-12-12 22:17:47,55.8,-60,0.0,29.326,8.0,1
2023-12-12 22:22:47,55.3,-60,1.5999999999999943,29.0035,8.0,1
2023-12-12 22:27:48,55.8,-61,1.5999999999999943,29.1156,8.0,1
2023-12-12 22:32:48,55.8,-61,0.0,28.9653,8.0,1
2023-12-12 22:37:49,55.3,-60,0.0,29.2504,8.0,1
2023-12-12 22:42:49,55.3,-60,1.5999999999999943,29.1173,8.0,1
2023-12-12 22:47:49,55.8,-60,1.5999999999999943,28.6685,8.0,1
2023-12-12 22:52:50,55.8,-60,1.5999999999999943,28.7656,8.0,1
2023-12-12 22:57:50,55.3,-61,0.0,28.806,8.0,1
2023-12-12 23:02:51,55.8,-60,1.5999999999999943,28.6797,8.0,1
2023-12-12 23:07:51,54.8,-61,0.0,28.8919,8.0,1
2023-12-12 23:12:51,54.8,-60,1.5999999999999943,28.8257,8.0,1
2023-12-12 23:17:52,55.8,-60,1.5999999999999943,28.5517,8.0,1
2023-12-12 23:22:52,55.3,-61,0.0,28.6496,8.0,1
2023-12-12 23:27:52,55.3,-61,0.0,28.5535,8.0,1
2023-12-12 23:32:53,55.8,-61,0.0,28.6973,8.0,1
2023-12-12 23:37:53,54.8,-61,1.5999999999999943,28.6076,8.0,1
2023-12-12 23:42:54,55.3,-61,1.5999999999999943,28.4792,8.0,1
2023-12-12 23:47:54,55.8,-61,0.0,28.8558,8.0,1
2023-12-12 23:52:54,55.8,-61,1.5999999999999943,28.6153,8.0,1
2023-12-12 23:57:55,55.3,-60,0.0,28.8399,8.0,1
2023-12-13 00:01:07,59.1,-62,85.9,15.2385,8.0,1
2023-12-13 00:06:08,55.8,-62,1.5999999999999943,28.4431,8.0,1
2023-12-13 00:11:09,54.2,-63,0.0,28.4401,8.0,1
2023-12-13 00:16:09,56.9,-62,1.5999999999999943,27.9827,8.0,1
2023-12-13 00:21:09,54.2,-61,0.0,28.4538,8.0,1
2023-12-13 00:26:10,54.2,-62,0.0,28.328,8.0,1
2023-12-13 00:31:10,54.2,-62,0.0,28.3353,8.0,1
2023-12-13 00:36:10,54.8,-62,0.0,28.3228,8.0,1
2023-12-13 00:41:11,54.2,-61,1.5999999999999943,28.5436,8.0,1
2023-12-13 00:46:11,54.8,-61,0.0,28.2558,8.0,1
2023-12-13 00:51:11,53.7,-61,1.5999999999999943,28.9674,8.0,1
2023-12-13 00:56:12,54.2,-61,1.5999999999999943,28.5174,8.0,1
2023-12-13 01:01:12,53.7,-62,1.5999999999999943,28.5693,8.0,1
2023-12-13 01:06:13,53.7,-61,3.200000000000003,28.4384,8.0,1
2023-12-13 01:11:13,53.7,-62,1.5999999999999943,28.3701,8.0,1
2023-12-13 01:16:13,54.8,-61,0.0,27.9247,8.0,1
2023-12-13 01:21:14,54.2,-61,1.5999999999999943,28.1584,8.0,1
2023-12-13 01:26:14,53.7,-61,3.200000000000003,28.2739,8.0,1
2023-12-13 01:31:15,53.7,-60,1.5999999999999943,28.3289,8.0,1
2023-12-13 01:36:15,53.7,-62,1.5999999999999943,28.5316,8.0,1
2023-12-13 01:41:15,53.7,-61,3.200000000000003,28.6771,8.0,1
2023-12-13 01:46:16,54.2,-61,3.299999999999997,28.2739,8.0,1
2023-12-13 01:51:16,54.2,-61,1.5999999999999943,28.5084,8.0,1
2023-12-13 01:56:17,53.7,-61,1.5999999999999943,28.5389,8.0,1
2023-12-13 02:01:17,53.7,-62,1.5999999999999943,28.529,8.0,1
2023-12-13 02:06:17,53.7,-60,3.200000000000003,28.9215,8.0,1
2023-12-13 02:11:18,53.7,-61,1.5999999999999943,28.7106,8.0,1
2023-12-13 02:16:18,54.8,-61,3.299999999999997,28.3048,8.0,1
2023-12-13 02:21:19,54.2,-62,0.0,28.5354,8.0,1
2023-12-13 02:26:19,53.7,-61,1.5999999999999943,28.4697,8.0,1
2023-12-13 02:31:19,54.2,-61,1.5999999999999943,28.395,8.0,1
2023-12-13 02:36:20,53.7,-62,0.0,28.3082,8.0,1
2023-12-13 02:41:20,53.7,-60,1.5999999999999943,28.1085,8.0,1
2023-12-13 02:46:20,54.8,-61,0.0,29.2827,8.0,1
2023-12-13 02:51:21,53.7,-61,1.5999999999999943,29.2719,8.0,1
2023-12-13 02:56:21,53.7,-61,1.5999999999999943,28.7647,8.0,1
2023-12-13 03:01:22,53.7,-61,1.7000000000000028,28.7952,8.0,1
2023-12-13 03:06:22,53.7,-61,0.0,28.9627,8.0,1
2023-12-13 03:11:22,53.7,-61,3.200000000000003,29.1066,8.0,1
2023-12-13 03:16:23,54.8,-62,1.7000000000000028,28.7841,8.0,1
2023-12-13 03:21:23,53.7,-61,0.0,29.0031,8.0,1
2023-12-13 03:26:24,53.7,-61,0.0,28.7407,8.0,1
2023-12-13 03:31:24,54.2,-61,1.7000000000000028,28.9193,8.0,1
2023-12-13 03:36:24,53.7,-61,1.5999999999999943,28.9301,8.0,1
2023-12-13 03:41:25,53.7,-61,0.0,28.8116,8.0,1
2023-12-13 03:46:25,55.3,-61,3.299999999999997,28.4366,8.0,1
2023-12-13 03:51:26,53.7,-63,0.0,28.742,8.0,1
2023-12-13 03:56:26,53.7,-61,3.200000000000003,28.9726,8.0,1
2023-12-13 04:01:26,54.2,-61,43.5,29.6241,8.0,1
2023-12-13 04:06:27,53.7,-61,0.0,28.4375,8.0,1
2023-12-13 04:11:27,53.7,-60,1.5999999999999943,28.4203,8.0,1
2023-12-13 04:16:28,54.8,-61,3.200000000000003,28.9859,8.0,1
2023-12-13 04:21:28,53.7,-61,0.0,28.7544,8.0,1
2023-12-13 04:26:28,54.2,-61,0.0,28.4117,8.0,1
2023-12-13 04:31:29,54.2,-62,1.7000000000000028,28.6471,8.0,1
2023-12-13 04:36:29,53.7,-62,3.200000000000003,28.4753,8.0,1
2023-12-13 04:41:29,53.7,-62,1.5999999999999943,28.6136,8.0,1
2023-12-13 04:46:30,54.8,-61,0.0,28.4706,8.0,1
2023-12-13 04:51:30,54.2,-62,1.5999999999999943,28.4882,8.0,1
2023-12-13 04:56:30,53.7,-62,0.0,28.48,8.0,1
2023-12-13 05:01:31,53.7,-62,1.5999999999999943,28.705,8.0,1
2023-12-13 05:06:31,53.7,-61,1.5999999999999943,28.5479,8.0,1
2023-12-13 05:11:32,53.7,-61,1.5999999999999943,28.538,8.0,1
2023-12-13 05:16:32,55.8,-62,3.200000000000003,28.4908,8.0,1
2023-12-13 05:21:32,54.2,-62,1.5999999999999943,28.7154,8.0,1
2023-12-13 05:26:33,53.7,-61,0.0,28.742,8.0,1
2023-12-13 05:31:33,53.7,-62,1.7000000000000028,28.7888,8.0,1
2023-12-13 05:36:34,53.7,-61,1.5999999999999943,28.7257,8.0,1
2023-12-13 05:41:34,53.7,-62,1.5999999999999943,28.7635,8.0,1
2023-12-13 05:46:34,54.2,-61,1.7000000000000028,28.3559,8.0,1
2023-12-13 05:51:35,54.2,-61,3.200000000000003,28.3104,8.0,1
2023-12-13 05:56:35,54.2,-61,1.5999999999999943,28.5513,8.0,1
2023-12-13 06:01:36,53.7,-62,0.0,28.7849,8.0,1
2023-12-13 06:06:36,53.7,-61,0.0,28.4023,8.0,1
2023-12-13 06:11:36,53.7,-61,1.5999999999999943,28.3301,8.0,1
2023-12-13 06:16:37,54.8,-61,3.200000000000003,28.7364,8.0,1
2023-12-13 06:21:37,53.7,-61,3.200000000000003,28.8554,8.0,1
2023-12-13 06:26:37,53.7,-61,0.0,28.4796,8.0,1
2023-12-13 06:31:38,54.2,-61,3.299999999999997,28.416,8.0,1
2023-12-13 06:36:38,53.7,-62,1.5999999999999943,28.6406,8.0,1
2023-12-13 06:41:39,53.7,-61,0.0,28.5831,8.0,1
2023-12-13 06:46:39,54.8,-61,0.0,28.5157,8.0,1
2023-12-13 06:51:39,53.7,-61,0.0,28.5487,8.0,1
2023-12-13 06:56:40,53.7,-61,0.0,28.6595,8.0,1
2023-12-13 07:01:40,54.2,-62,1.5999999999999943,28.5543,8.0,1
2023-12-13 07:06:41,53.7,-61,3.200000000000003,28.7312,8.0,1
2023-12-13 07:11:41,53.7,-61,1.5999999999999943,28.6647,8.0,1
2023-12-13 07:16:41,54.8,-61,0.0,29.0851,8.0,1
2023-12-13 07:21:42,53.7,-61,1.5999999999999943,28.8532,8.0,1
2023-12-13 07:26:42,53.7,-61,0.0,28.7437,8.0,1
2023-12-13 07:31:43,53.7,-61,0.0,28.8442,8.0,1
2023-12-13 07:36:43,53.7,-61,1.5999999999999943,29.0555,8.0,1
2023-12-13 07:41:43,53.7,-62,1.5999999999999943,29.0057,8.0,1
2023-12-13 07:46:44,54.8,-61,1.5999999999999943,28.8764,8.0,1
2023-12-13 07:51:44,53.7,-61,3.200000000000003,28.6192,8.0,1
2023-12-13 07:56:44,54.2,-61,0.0,28.6213,8.0,1
2023-12-13 08:01:45,53.7,-61,1.5999999999999943,28.5354,8.0,1
2023-12-13 08:06:45,53.7,-60,3.200000000000003,28.6509,8.0,1
2023-12-13 08:11:46,53.7,-62,0.0,28.6939,8.0,1
2023-12-13 08:16:46,53.7,-61,3.299999999999997,28.2687,8.0,1
2023-12-13 08:21:46,53.7,-61,0.0,28.6505,8.0,1
2023-12-13 08:26:47,53.7,-62,0.0,28.7115,8.0,1
2023-12-13 08:31:47,53.7,-61,1.7000000000000028,28.5517,8.0,1
2023-12-13 08:36:47,53.7,-61,0.0,28.6454,8.0,1
2023-12-13 08:41:48,53.7,-62,1.5999999999999943,28.7407,8.0,1
2023-12-13 08:46:48,54.2,-61,1.7000000000000028,28.6565,8.0,1
2023-12-13 08:51:49,53.7,-62,1.5999999999999943,28.6591,8.0,1
2023-12-13 08:56:49,53.7,-61,3.200000000000003,28.6621,8.0,1
2023-12-13 09:01:50,53.7,-62,1.5999999999999943,28.4955,8.0,1
2023-12-13 09:06:50,53.7,-62,1.5999999999999943,28.5436,8.0,1
2023-12-13 09:11:50,53.7,-61,1.5999999999999943,28.6518,8.0,1
2023-12-13 09:16:51,55.3,-61,3.299999999999997,29.1315,8.0,1
2023-12-13 09:21:51,54.2,-62,1.5999999999999943,29.0155,8.0,1
2023-12-13 09:26:52,53.7,-62,3.200000000000003,28.6415,8.0,1
2023-12-13 09:31:52,54.2,-61,1.5999999999999943,28.635,8.0,1
2023-12-13 09:36:52,53.7,-61,1.5999999999999943,28.6655,8.0,1
2023-12-13 09:41:53,53.7,-61,0.0,28.9799,8.0,1
2023-12-13 09:46:53,54.8,-61,0.0,28.7875,8.0,1
2023-12-13 09:51:54,53.7,-61,1.5999999999999943,28.7854,8.0,1
2023-12-13 09:56:54,53.7,-62,3.200000000000003,28.6801,8.0,1
2023-12-13 10:01:54,54.2,-61,1.5999999999999943,29.0203,8.0,1
2023-12-13 10:06:55,53.7,-61,1.5999999999999943,28.8846,8.0,1
2023-12-13 10:11:55,53.7,-61,0.0,28.8004,8.0,1
2023-12-13 10:16:56,54.2,-60,1.7000000000000028,28.0613,8.0,1
2023-12-13 10:21:56,53.7,-61,0.0,28.2142,8.0,1
2023-12-13 10:26:57,54.2,-62,1.5999999999999943,28.4628,8.0,1
2023-12-13 10:31:57,53.7,-61,1.5999999999999943,28.386,8.0,1
2023-12-13 10:36:57,53.7,-61,0.0,28.4156,8.0,1
2023-12-13 10:41:58,53.7,-62,1.5999999999999943,28.602,8.0,1
2023-12-13 10:46:58,54.2,-61,0.0,28.7312,8.0,1
2023-12-13 10:51:58,54.2,-62,1.5999999999999943,28.6277,8.0,1
2023-12-13 10:56:59,54.2,-62,1.5999999999999943,28.5234,8.0,1
2023-12-13 11:01:59,54.2,-61,3.299999999999997,28.5612,8.0,1
2023-12-13 11:07:00,53.7,-62,1.5999999999999943,28.7789,8.0,1
2023-12-13 11:12:00,53.7,-61,1.5999999999999943,28.766,8.0,1
2023-12-13 11:17:00,55.3,-61,8.299999999999997,28.1833,8.0,1
2023-12-13 11:22:01,54.2,-62,1.5999999999999943,28.4276,8.0,1
2023-12-13 11:27:01,54.2,-61,0.0,28.3495,8.0,1
2023-12-13 11:32:02,54.2,-63,3.299999999999997,28.3598,8.0,1
2023-12-13 11:37:02,53.7,-61,0.0,28.2936,8.0,1
2023-12-13 11:42:02,53.7,-60,1.5999999999999943,28.1816,8.0,1
2023-12-13 11:47:03,54.8,-61,1.7000000000000028,28.6505,8.0,1
2023-12-13 11:52:03,54.2,-61,1.5999999999999943,28.9043,8.0,1
2023-12-13 11:57:03,54.2,-62,1.5999999999999943,28.7132,8.0,1
2023-12-13 12:02:04,54.2,-61,3.299999999999997,28.7454,8.0,1
2023-12-13 12:07:04,53.7,-61,1.5999999999999943,28.666,8.0,1
2023-12-13 12:12:05,53.7,-61,4.799999999999997,28.7093,8.0,1
2023-12-13 12:17:05,54.8,-62,3.200000000000003,29.2307,8.0,1
2023-12-13 12:22:05,53.7,-61,1.5999999999999943,29.168,8.0,1
2023-12-13 12:27:06,54.2,-61,1.5999999999999943,29.031,8.0,1
2023-12-13 12:32:06,54.2,-61,1.7000000000000028,28.9511,8.0,1
2023-12-13 12:37:07,53.7,-61,0.0,29.0138,8.0,1
2023-12-13 12:42:07,54.2,-61,0.0,29.1422,8.0,1
2023-12-13 12:47:07,55.8,-60,1.5999999999999943,28.3289,8.0,1
2023-12-13 12:52:08,54.2,-62,1.5999999999999943,28.3469,8.0,1
2023-12-13 12:57:08,54.2,-62,0.0,28.2743,8.0,1
2023-12-13 13:02:08,54.2,-62,4.799999999999997,28.4332,8.0,1
2023-12-13 13:07:09,53.7,-62,1.5999999999999943,28.4508,8.0,1
2023-12-13 13:12:09,53.7,-61,1.5999999999999943,28.3976,8.0,1
2023-12-13 13:17:10,56.4,-62,1.5999999999999943,28.4551,8.0,1
2023-12-13 13:22:10,54.8,-61,0.0,28.5191,8.0,1
2023-12-13 13:27:11,54.2,-62,0.0,28.6844,8.0,1
2023-12-13 13:32:11,54.8,-62,4.799999999999997,28.565,8.0,1
2023-12-13 13:37:11,54.2,-62,0.0,28.5689,8.0,1
2023-12-13 13:42:12,53.7,-61,1.5999999999999943,28.5543,8.0,1
2023-12-13 13:47:12,55.8,-61,1.7000000000000028,29.1796,8.0,1
2023-12-13 13:52:13,54.8,-61,0.0,29.1865,8.0,1
2023-12-13 13:57:13,54.2,-62,1.5999999999999943,29.2474,8.0,1
2023-12-13 14:02:13,53.7,-61,1.5999999999999943,29.0082,8.0,1
2023-12-13 14:07:14,53.7,-61,1.5999999999999943,28.8631,8.0,1
2023-12-13 14:12:14,54.2,-61,1.5999999999999943,28.8579,8.0,1
2023-12-13 14:17:14,54.8,-61,1.5999999999999943,28.3576,8.0,1
2023-12-13 14:22:15,54.2,-61,1.5999999999999943,28.8936,8.0,1
2023-12-13 14:27:15,54.2,-60,0.0,28.6007,8.0,1
2023-12-13 14:32:16,54.2,-61,1.5999999999999943,28.3855,8.0,1
2023-12-13 14:37:16,53.7,-62,1.5999999999999943,28.4014,8.0,1
2023-12-13 14:42:16,54.8,-61,1.5999999999999943,28.4439,8.0,1
2023-12-13 14:47:17,55.3,-61,4.799999999999997,29.0684,8.0,1
2023-12-13 14:52:17,54.8,-63,1.5999999999999943,29.0581,8.0,1
2023-12-13 14:57:18,54.8,-61,1.5999999999999943,29.0662,8.0,1
2023-12-13 15:02:18,54.8,-61,1.5999999999999943,28.8708,8.0,1
2023-12-13 15:07:18,54.8,-61,0.0,28.7334,8.0,1
2023-12-13 15:12:19,54.2,-61,0.0,29.0031,8.0,1
2023-12-13 15:17:19,55.8,-61,8.299999999999997,28.2653,8.0,1
2023-12-13 15:22:20,54.8,-61,0.0,28.3052,8.0,1
2023-12-13 15:27:20,54.2,-62,0.0,28.3404,8.0,1
2023-12-13 15:32:21,54.2,-61,0.0,28.27,8.0,1
2023-12-13 15:37:21,54.2,-61,0.0,28.5436,8.0,1
2023-12-13 15:42:21,54.8,-61,1.5999999999999943,28.5127,8.0,1
2023-12-13 15:47:22,55.3,-62,3.200000000000003,28.6058,8.0,1
2023-12-13 15:52:22,54.8,-62,1.5999999999999943,28.4066,8.0,1
2023-12-13 15:57:22,54.8,-62,0.0,28.5225,8.0,1
2023-12-13 16:02:23,54.2,-61,3.299999999999997,28.4959,8.0,1
2023-12-13 16:07:23,53.7,-61,0.0,28.5212,8.0,1
2023-12-13 16:12:23,54.8,-61,1.5999999999999943,28.535,8.0,1
2023-12-13 16:17:24,55.8,-62,0.0,28.6423,8.0,1
2023-12-13 16:22:24,53.7,-61,0.0,28.7312,8.0,1
2023-12-13 16:27:25,54.8,-64,0.0,28.6591,8.0,1
2023-12-13 16:32:25,54.2,-61,1.7000000000000028,28.6935,8.0,1
2023-12-13 16:37:25,54.8,-64,0.0,28.8854,8.0,1
2023-12-13 16:42:26,54.8,-64,1.5999999999999943,28.5354,8.0,1
2023-12-13 16:47:26,55.8,-65,0.0,29.0632,8.0,1
2023-12-13 16:52:27,54.8,-65,1.5999999999999943,29.1521,8.0,1
2023-12-13 16:57:27,53.7,-65,1.5999999999999943,29.1646,8.0,1
2023-12-13 17:02:27,54.8,-65,0.0,28.7944,8.0,1
2023-12-13 17:07:28,53.7,-65,1.5999999999999943,28.9387,8.0,1
2023-12-13 17:12:28,53.7,-64,0.0,28.7617,8.0,1
2023-12-13 17:17:29,55.8,-65,0.0,28.8979,8.0,1
2023-12-13 17:22:29,55.3,-64,1.5999999999999943,28.9962,8.0,1
2023-12-13 17:27:29,54.2,-65,1.5999999999999943,28.6784,8.0,1
2023-12-13 17:32:30,54.8,-65,6.299999999999997,28.8412,8.0,1
2023-12-13 17:37:30,53.7,-64,3.200000000000003,28.3357,8.0,1
2023-12-13 17:42:30,53.7,-64,1.5999999999999943,28.3907,8.0,1
2023-12-13 17:47:31,55.3,-64,1.7000000000000028,28.5612,8.0,1
2023-12-13 17:52:31,54.8,-65,1.5999999999999943,28.6814,8.0,1
2023-12-13 17:57:32,54.2,-64,0.0,28.6093,8.0,1
2023-12-13 18:02:32,54.8,-65,0.0,28.7506,8.0,1
2023-12-13 18:07:32,54.2,-65,1.5999999999999943,28.5474,8.0,1
2023-12-13 18:12:33,53.7,-65,1.5999999999999943,28.675,8.0,1
2023-12-13 18:17:33,55.8,-65,4.799999999999997,28.879,8.0,1
2023-12-13 18:22:34,54.8,-65,1.5999999999999943,29.0907,8.0,1
2023-12-13 18:27:34,53.7,-64,0.0,29.1628,8.0,1
2023-12-13 18:32:34,54.8,-65,6.200000000000003,28.9099,8.0,1
2023-12-13 18:37:35,54.2,-65,0.0,28.9348,8.0,1
2023-12-13 18:42:35,53.7,-65,1.5999999999999943,28.8472,8.0,1
2023-12-13 18:47:36,55.8,-64,0.0,28.5062,8.0,1
2023-12-13 18:52:36,54.2,-65,1.5999999999999943,28.5191,8.0,1
2023-12-13 18:57:36,54.2,-65,0.0,28.5285,8.0,1
2023-12-13 19:02:37,54.8,-65,1.5999999999999943,28.5114,8.0,1
2023-12-13 19:07:37,54.8,-64,1.5999999999999943,28.7957,8.0,1
2023-12-13 19:12:38,54.8,-64,1.5999999999999943,28.7355,8.0,1
2023-12-13 19:17:38,55.3,-64,1.7000000000000028,28.9047,8.0,1
2023-12-13 19:22:38,53.7,-65,0.0,28.8897,8.0,1
2023-12-13 19:27:39,54.2,-65,1.5999999999999943,28.6836,8.0,1
2023-12-13 19:32:39,54.8,-65,1.7000000000000028,28.6058,8.0,1
2023-12-13 19:37:40,54.2,-64,0.0,28.7102,8.0,1
2023-12-13 19:42:40,53.7,-65,0.0,28.5964,8.0,1
2023-12-13 19:47:40,55.3,-64,1.5999999999999943,28.7823,8.0,1
2023-12-13 19:52:41,54.8,-64,1.5999999999999943,28.6183,8.0,1
2023-12-13 19:57:41,54.2,-64,1.5999999999999943,28.6033,8.0,1
2023-12-13 20:02:42,54.8,-64,0.0,28.4023,8.0,1
2023-12-13 20:07:42,53.7,-65,1.5999999999999943,28.7081,8.0,1
2023-12-13 20:12:42,53.7,-64,0.0,28.4396,8.0,1
2023-12-13 20:17:43,54.8,-64,0.0,28.6647,8.0,1
2023-12-13 20:22:43,53.7,-64,1.5999999999999943,28.9155,8.0,1
2023-12-13 20:27:44,54.8,-64,1.5999999999999943,28.6827,8.0,1
2023-12-13 20:32:44,54.8,-64,3.200000000000003,28.669,8.0,1
2023-12-13 20:37:44,54.2,-64,1.5999999999999943,28.7373,8.0,1
2023-12-13 20:42:45,54.2,-65,6.5,28.7055,8.0,1
2023-12-13 20:47:45,55.3,-65,3.200000000000003,28.5427,8.0,1
2023-12-13 20:52:46,54.8,-65,1.5999999999999943,28.754,8.0,1
2023-12-13 20:57:46,53.7,-64,1.5999999999999943,28.6823,8.0,1
2023-12-13 21:02:47,54.2,-66,1.5999999999999943,28.6402,8.0,1
2023-12-13 21:07:47,54.2,-64,1.5999999999999943,28.6595,8.0,1
2023-12-13 21:12:47,54.2,-65,3.200000000000003,28.6909,8.0,1
2023-12-13 21:17:48,55.8,-65,1.5999999999999943,28.4852,8.0,1
2023-12-13 21:22:48,54.8,-64,0.0,28.663,8.0,1
2023-12-13 21:27:48,53.7,-65,1.5999999999999943,28.7252,8.0,1
2023-12-13 21:32:49,54.2,-65,1.5999999999999943,28.3297,8.0,1
2023-12-13 21:37:49,54.2,-66,1.5999999999999943,28.4826,8.0,1
2023-12-13 21:42:50,53.7,-64,3.200000000000003,28.4813,8.0,1
2023-12-13 21:47:50,55.8,-65,3.200000000000003,28.9863,8.0,1
2023-12-13 21:52:50,54.8,-64,1.5999999999999943,28.7935,8.0,1
2023-12-13 21:57:51,54.2,-64,3.200000000000003,28.8313,8.0,1
2023-12-13 22:02:51,53.7,-65,1.5999999999999943,29.0044,8.0,1
2023-12-13 22:07:52,54.2,-65,0.0,28.9198,8.0,1
2023-12-13 22:12:52,54.2,-65,0.0,28.8356,8.0,1
2023-12-13 22:17:52,55.8,-65,3.200000000000003,28.3104,8.0,1
2023-12-13 22:22:53,54.8,-64,1.5999999999999943,28.5217,8.0,1
2023-12-13 22:27:53,54.2,-65,1.5999999999999943,28.5303,8.0,1
2023-12-13 22:32:53,54.2,-66,0.0,28.5642,8.0,1
2023-12-13 22:37:54,53.7,-64,1.5999999999999943,28.6342,8.0,1
2023-12-13 22:42:54,54.2,-65,1.5999999999999943,28.5474,8.0,1
2023-12-13 22:47:55,54.8,-64,0.0,27.9093,8.0,1
2023-12-13 22:52:55,54.8,-65,0.0,28.1725,8.0,1
2023-12-13 22:57:55,53.7,-64,1.5999999999999943,28.2889,8.0,1
2023-12-13 23:02:56,54.2,-64,1.5999999999999943,28.38,8.0,1
2023-12-13 23:07:56,53.7,-64,1.5999999999999943,28.3662,8.0,1
2023-12-13 23:12:57,53.7,-65,0.0,28.3916,8.0,1
2023-12-13 23:17:57,55.8,-64,0.0,28.4856,8.0,1
2023-12-13 23:22:57,54.2,-64,1.5999999999999943,28.5311,8.0,1
2023-12-13 23:27:58,54.2,-64,1.5999999999999943,28.6505,8.0,1
2023-12-13 23:32:58,53.7,-64,1.5999999999999943,28.7171,8.0,1
2023-12-13 23:37:58,53.7,-64,1.5999999999999943,28.8163,8.0,1
2023-12-13 23:42:59,54.2,-64,0.0,28.7901,8.0,1
2023-12-13 23:47:59,55.3,-64,3.200000000000003,28.0549,8.0,1
2023-12-13 23:53:00,54.2,-63,1.5999999999999943,28.2593,8.0,1
2023-12-13 23:58:00,53.7,-65,0.0,28.4079,8.0,1
2023-12-14 00:01:03,58.5,-65,87.1,15.2741,8.0,1
2023-12-14 00:06:04,55.3,-64,1.5999999999999943,28.4044,8.0,1
2023-12-14 00:11:04,54.8,-63,1.5999999999999943,28.4096,8.0,1
2023-12-14 00:16:05,55.8,-63,1.5999999999999943,28.4487,8.0,1
2023-12-14 00:21:05,54.2,-64,1.5999999999999943,28.5109,8.0,1
2023-12-14 00:26:05,54.8,-64,3.200000000000003,28.4057,8.0,1
2023-12-14 00:31:06,54.2,-64,3.200000000000003,28.425,8.0,1
2023-12-14 00:36:06,54.8,-64,1.5999999999999943,28.5384,8.0,1
2023-12-14 00:41:06,54.2,-63,1.5999999999999943,28.1335,8.0,1
2023-12-14 00:46:07,56.4,-58,0.0,28.6831,8.0,1
2023-12-14 00:51:07,55.8,-58,0.0,28.8085,8.0,1
2023-12-14 00:56:08,55.8,-58,0.0,28.733,8.0,1
2023-12-14 01:01:08,55.8,-59,1.5999999999999943,28.678,8.0,1
2023-12-14 01:06:08,55.3,-64,1.5999999999999943,28.7136,8.0,1
2023-12-14 01:11:09,55.8,-65,0.0,28.8584,8.0,1
2023-12-14 01:16:09,56.4,-64,0.0,28.4263,8.0,1
2023-12-14 01:21:09,55.8,-64,1.5999999999999943,28.7669,8.0,1
2023-12-14 01:26:10,55.8,-64,0.0,28.806,8.0,1
2023-12-14 01:31:10,55.3,-64,1.5999999999999943,28.8536,8.0,1
2023-12-14 01:36:11,55.3,-64,0.0,28.6419,8.0,1
2023-12-14 01:41:11,55.3,-64,0.0,28.6565,8.0,1
2023-12-14 01:46:11,55.8,-64,0.0,28.4989,8.0,1
2023-12-14 01:51:12,55.8,-65,1.5999999999999943,28.2297,8.0,1
2023-12-14 01:56:12,55.3,-65,0.0,28.5371,8.0,1
2023-12-14 02:01:13,55.3,-64,0.0,28.5805,8.0,1
2023-12-14 02:06:13,55.3,-64,0.0,28.465,8.0,1
2023-12-14 02:11:13,55.3,-64,0.0,28.4478,8.0,1
2023-12-14 02:16:14,56.4,-64,1.5999999999999943,28.1171,8.0,1
2023-12-14 02:21:14,55.8,-65,1.5999999999999943,28.422,8.0,1
2023-12-14 02:26:15,55.8,-65,1.5999999999999943,28.2391,8.0,1
2023-12-14 02:31:15,55.3,-65,1.7000000000000028,28.3293,8.0,1
2023-12-14 02:36:15,55.8,-64,0.0,28.4092,8.0,1
2023-12-14 02:41:16,55.8,-65,0.0,28.4409,8.0,1
2023-12-14 02:46:16,56.4,-65,1.5999999999999943,28.8691,8.0,1
